gvkey,iid,datadate,conm,curcdd,prccd,trfd,exchg
015549,02W,20140428,UNICREDIT SPA,EUR,9.0000,2.53866578,209
015549,02W,20140429,UNICREDIT SPA,EUR,8.9500,2.53866578,209
015549,02W,20140430,UNICREDIT SPA,EUR,8.8250,2.53866578,209
015549,02W,20140501,UNICREDIT SPA,EUR,8.8250,2.53866578,209
015549,02W,20140502,UNICREDIT SPA,EUR,8.8800,2.53866578,209
015549,02W,20140505,UNICREDIT SPA,EUR,8.8950,2.53866578,209
015549,02W,20140506,UNICREDIT SPA,EUR,8.9500,2.53866578,209
015549,02W,20140507,UNICREDIT SPA,EUR,8.8650,2.53866578,209
015549,02W,20140508,UNICREDIT SPA,EUR,8.9750,2.53866578,209
015549,02W,20140509,UNICREDIT SPA,EUR,8.9300,2.53866578,209
015549,02W,20140512,UNICREDIT SPA,EUR,8.9600,2.53866578,209
015549,02W,20140513,UNICREDIT SPA,EUR,8.9600,2.53866578,209
015549,02W,20140514,UNICREDIT SPA,EUR,8.9300,2.53866578,209
015549,02W,20140515,UNICREDIT SPA,EUR,8.9000,2.53866578,209
015549,02W,20140516,UNICREDIT SPA,EUR,9.0000,2.53866578,209
015549,02W,20140519,UNICREDIT SPA,EUR,8.9850,2.53866578,209
015549,02W,20140520,UNICREDIT SPA,EUR,8.8700,2.53866578,209
015549,02W,20140521,UNICREDIT SPA,EUR,8.8600,2.56731889,209
015549,02W,20140522,UNICREDIT SPA,EUR,8.8700,2.56731889,209
015549,02W,20140523,UNICREDIT SPA,EUR,9.0400,2.56731889,209
015549,02W,20140526,UNICREDIT SPA,EUR,8.9000,2.56731889,209
015549,02W,20140527,UNICREDIT SPA,EUR,8.9500,2.56731889,209
015549,02W,20140528,UNICREDIT SPA,EUR,8.9900,2.56731889,209
015549,02W,20140529,UNICREDIT SPA,EUR,8.9000,2.56731889,209
015549,02W,20140530,UNICREDIT SPA,EUR,8.9500,2.56731889,209
015549,02W,20140602,UNICREDIT SPA,EUR,8.9500,2.56731889,209
015549,02W,20140603,UNICREDIT SPA,EUR,8.9000,2.56731889,209
015549,02W,20140604,UNICREDIT SPA,EUR,8.8950,2.56731889,209
015549,02W,20140605,UNICREDIT SPA,EUR,8.9000,2.56731889,209
015549,02W,20140606,UNICREDIT SPA,EUR,8.8000,2.56731889,209
015549,02W,20140609,UNICREDIT SPA,EUR,8.8100,2.56731889,209
015549,02W,20140610,UNICREDIT SPA,EUR,8.7850,2.56731889,209
015549,02W,20140611,UNICREDIT SPA,EUR,8.7950,2.56731889,209
015549,02W,20140612,UNICREDIT SPA,EUR,8.7700,2.56731889,209
015549,02W,20140613,UNICREDIT SPA,EUR,8.7200,2.56731889,209
015549,02W,20140616,UNICREDIT SPA,EUR,8.5600,2.56731889,209
015549,02W,20140617,UNICREDIT SPA,EUR,8.6400,2.56731889,209
015549,02W,20140618,UNICREDIT SPA,EUR,8.5200,2.56731889,209
015549,02W,20140619,UNICREDIT SPA,EUR,8.5800,2.56731889,209
015549,02W,20140620,UNICREDIT SPA,EUR,8.5000,2.56731889,209
015549,02W,20140623,UNICREDIT SPA,EUR,8.5000,2.56731889,209
015549,02W,20140624,UNICREDIT SPA,EUR,8.3200,2.56731889,209
015549,02W,20140625,UNICREDIT SPA,EUR,8.4150,2.56731889,209
015549,02W,20140626,UNICREDIT SPA,EUR,8.3000,2.56731889,209
015549,02W,20140627,UNICREDIT SPA,EUR,8.1200,2.56731889,209
015549,02W,20140630,UNICREDIT SPA,EUR,8.2800,2.56731889,209
015549,02W,20140701,UNICREDIT SPA,EUR,8.1850,2.56731889,209
015549,02W,20140702,UNICREDIT SPA,EUR,8.4000,2.56731889,209
015549,02W,20140703,UNICREDIT SPA,EUR,8.4550,2.56731889,209
015549,02W,20140704,UNICREDIT SPA,EUR,8.3750,2.56731889,209
015549,02W,20140707,UNICREDIT SPA,EUR,8.3800,2.56731889,209
015549,02W,20140708,UNICREDIT SPA,EUR,8.2300,2.56731889,209
015549,02W,20140709,UNICREDIT SPA,EUR,8.2300,2.56731889,209
015549,02W,20140710,UNICREDIT SPA,EUR,8.0400,2.56731889,209
015549,02W,20140711,UNICREDIT SPA,EUR,8.0300,2.56731889,209
015549,02W,20140714,UNICREDIT SPA,EUR,8.0000,2.56731889,209
015549,02W,20140715,UNICREDIT SPA,EUR,7.9600,2.56731889,209
015549,02W,20140716,UNICREDIT SPA,EUR,8.2550,2.56731889,209
015549,02W,20140717,UNICREDIT SPA,EUR,8.1800,2.56731889,209
015549,02W,20140718,UNICREDIT SPA,EUR,8.0050,2.56731889,209
015549,02W,20140721,UNICREDIT SPA,EUR,8.0400,2.56731889,209
015549,02W,20140722,UNICREDIT SPA,EUR,8.1250,2.56731889,209
015549,02W,20140723,UNICREDIT SPA,EUR,8.1200,2.56731889,209
015549,02W,20140724,UNICREDIT SPA,EUR,8.2200,2.56731889,209
015549,02W,20140725,UNICREDIT SPA,EUR,8.1000,2.56731889,209
015549,02W,20140728,UNICREDIT SPA,EUR,8.1300,2.56731889,209
015549,02W,20140729,UNICREDIT SPA,EUR,8.1500,2.56731889,209
015549,02W,20140730,UNICREDIT SPA,EUR,8.0900,2.56731889,209
015549,02W,20140731,UNICREDIT SPA,EUR,8.1450,2.56731889,209
015549,02W,20140801,UNICREDIT SPA,EUR,8.0550,2.56731889,209
015549,02W,20140804,UNICREDIT SPA,EUR,7.9700,2.56731889,209
015549,02W,20140805,UNICREDIT SPA,EUR,7.9600,2.56731889,209
015549,02W,20140806,UNICREDIT SPA,EUR,7.9650,2.56731889,209
015549,02W,20140807,UNICREDIT SPA,EUR,7.9200,2.56731889,209
015549,02W,20140808,UNICREDIT SPA,EUR,8.0300,2.56731889,209
015549,02W,20140811,UNICREDIT SPA,EUR,7.9000,2.56731889,209
015549,02W,20140812,UNICREDIT SPA,EUR,7.9000,2.56731889,209
015549,02W,20140813,UNICREDIT SPA,EUR,7.8500,2.56731889,209
015549,02W,20140814,UNICREDIT SPA,EUR,7.7900,2.56731889,209
015549,02W,20140815,UNICREDIT SPA,EUR,7.7900,2.56731889,209
015549,02W,20140818,UNICREDIT SPA,EUR,8.0000,2.56731889,209
015549,02W,20140819,UNICREDIT SPA,EUR,7.8050,2.56731889,209
015549,02W,20140820,UNICREDIT SPA,EUR,7.8050,2.56731889,209
015549,02W,20140821,UNICREDIT SPA,EUR,8.0350,2.56731889,209
015549,02W,20140822,UNICREDIT SPA,EUR,7.8300,2.56731889,209
015549,02W,20140825,UNICREDIT SPA,EUR,7.8600,2.56731889,209
015549,02W,20140826,UNICREDIT SPA,EUR,7.8900,2.56731889,209
015549,02W,20140827,UNICREDIT SPA,EUR,7.8900,2.56731889,209
015549,02W,20140828,UNICREDIT SPA,EUR,7.9000,2.56731889,209
015549,02W,20140829,UNICREDIT SPA,EUR,7.8100,2.56731889,209
015549,02W,20140901,UNICREDIT SPA,EUR,7.8100,2.56731889,209
015549,02W,20140902,UNICREDIT SPA,EUR,8.0200,2.56731889,209
015549,02W,20140903,UNICREDIT SPA,EUR,7.9600,2.56731889,209
015549,02W,20140904,UNICREDIT SPA,EUR,8.0000,2.56731889,209
015549,02W,20140905,UNICREDIT SPA,EUR,8.0000,2.56731889,209
015549,02W,20140908,UNICREDIT SPA,EUR,8.0900,2.56731889,209
015549,02W,20140909,UNICREDIT SPA,EUR,8.0100,2.56731889,209
015549,02W,20140910,UNICREDIT SPA,EUR,7.9650,2.56731889,209
015549,02W,20140911,UNICREDIT SPA,EUR,7.9500,2.56731889,209
015549,02W,20140912,UNICREDIT SPA,EUR,7.9500,2.56731889,209
015549,02W,20140915,UNICREDIT SPA,EUR,7.9500,2.56731889,209
015549,02W,20140916,UNICREDIT SPA,EUR,7.9300,2.56731889,209
015549,02W,20140917,UNICREDIT SPA,EUR,8.0850,2.56731889,209
015549,02W,20140918,UNICREDIT SPA,EUR,8.0000,2.56731889,209
015549,02W,20140919,UNICREDIT SPA,EUR,8.0500,2.56731889,209
015549,02W,20140922,UNICREDIT SPA,EUR,8.0500,2.56731889,209
015549,02W,20140923,UNICREDIT SPA,EUR,8.0000,2.56731889,209
015549,02W,20140924,UNICREDIT SPA,EUR,8.0000,2.56731889,209
015549,02W,20140925,UNICREDIT SPA,EUR,8.0000,2.56731889,209
015549,02W,20140926,UNICREDIT SPA,EUR,8.0000,2.56731889,209
015549,02W,20140929,UNICREDIT SPA,EUR,7.9000,2.56731889,209
015549,02W,20140930,UNICREDIT SPA,EUR,7.9100,2.56731889,209
015549,02W,20141001,UNICREDIT SPA,EUR,7.9150,2.56731889,209
015549,02W,20141002,UNICREDIT SPA,EUR,7.9000,2.56731889,209
015549,02W,20141003,UNICREDIT SPA,EUR,7.9750,2.56731889,209
015549,02W,20141006,UNICREDIT SPA,EUR,7.8800,2.56731889,209
015549,02W,20141007,UNICREDIT SPA,EUR,7.9500,2.56731889,209
015549,02W,20141008,UNICREDIT SPA,EUR,7.8800,2.56731889,209
015549,02W,20141009,UNICREDIT SPA,EUR,7.8550,2.56731889,209
015549,02W,20141010,UNICREDIT SPA,EUR,7.9250,2.56731889,209
015549,02W,20141013,UNICREDIT SPA,EUR,7.8000,2.56731889,209
015549,02W,20141014,UNICREDIT SPA,EUR,7.7000,2.56731889,209
015549,02W,20141015,UNICREDIT SPA,EUR,7.5000,2.56731889,209
015549,02W,20141016,UNICREDIT SPA,EUR,7.4000,2.56731889,209
015549,02W,20141017,UNICREDIT SPA,EUR,7.8050,2.56731889,209
015549,02W,20141020,UNICREDIT SPA,EUR,7.6500,2.56731889,209
015549,02W,20141021,UNICREDIT SPA,EUR,7.9000,2.56731889,209
015549,02W,20141022,UNICREDIT SPA,EUR,7.9000,2.56731889,209
015549,02W,20141023,UNICREDIT SPA,EUR,7.9000,2.56731889,209
015549,02W,20141024,UNICREDIT SPA,EUR,7.9000,2.56731889,209
015549,02W,20141027,UNICREDIT SPA,EUR,7.9100,2.56731889,209
015549,02W,20141028,UNICREDIT SPA,EUR,7.8500,2.56731889,209
015549,02W,20141029,UNICREDIT SPA,EUR,7.6300,2.56731889,209
015549,02W,20141030,UNICREDIT SPA,EUR,7.6300,2.56731889,209
015549,02W,20141031,UNICREDIT SPA,EUR,7.7500,2.56731889,209
015549,02W,20141103,UNICREDIT SPA,EUR,7.8900,2.56731889,209
015549,02W,20141104,UNICREDIT SPA,EUR,7.7500,2.56731889,209
015549,02W,20141105,UNICREDIT SPA,EUR,8.0000,2.56731889,209
015549,02W,20141106,UNICREDIT SPA,EUR,8.0700,2.56731889,209
015549,02W,20141107,UNICREDIT SPA,EUR,8.0000,2.56731889,209
015549,02W,20141110,UNICREDIT SPA,EUR,7.8500,2.56731889,209
015549,02W,20141111,UNICREDIT SPA,EUR,7.7600,2.56731889,209
015549,02W,20141112,UNICREDIT SPA,EUR,7.7800,2.56731889,209
015549,02W,20141113,UNICREDIT SPA,EUR,7.8050,2.56731889,209
015549,02W,20141114,UNICREDIT SPA,EUR,7.7300,2.56731889,209
015549,02W,20141117,UNICREDIT SPA,EUR,7.7200,2.56731889,209
015549,02W,20141118,UNICREDIT SPA,EUR,7.7500,2.56731889,209
015549,02W,20141119,UNICREDIT SPA,EUR,7.6700,2.56731889,209
015549,02W,20141120,UNICREDIT SPA,EUR,7.6800,2.56731889,209
015549,02W,20141121,UNICREDIT SPA,EUR,7.8550,2.56731889,209
015549,02W,20141124,UNICREDIT SPA,EUR,7.9000,2.56731889,209
015549,02W,20141125,UNICREDIT SPA,EUR,8.1000,2.56731889,209
015549,02W,20141126,UNICREDIT SPA,EUR,8.1500,2.56731889,209
015549,02W,20141127,UNICREDIT SPA,EUR,8.0200,2.56731889,209
015549,02W,20141128,UNICREDIT SPA,EUR,8.1000,2.56731889,209
015549,02W,20141201,UNICREDIT SPA,EUR,8.1900,2.56731889,209
015549,02W,20141202,UNICREDIT SPA,EUR,8.1050,2.56731889,209
015549,02W,20141203,UNICREDIT SPA,EUR,8.1500,2.56731889,209
015549,02W,20141204,UNICREDIT SPA,EUR,8.1500,2.56731889,209
015549,02W,20141205,UNICREDIT SPA,EUR,8.1500,2.56731889,209
015549,02W,20141208,UNICREDIT SPA,EUR,8.1500,2.56731889,209
015549,02W,20141209,UNICREDIT SPA,EUR,8.2400,2.56731889,209
015549,02W,20141210,UNICREDIT SPA,EUR,8.2400,2.56731889,209
015549,02W,20141211,UNICREDIT SPA,EUR,8.2400,2.56731889,209
015549,02W,20141212,UNICREDIT SPA,EUR,8.1300,2.56731889,209
015549,02W,20141215,UNICREDIT SPA,EUR,8.1000,2.56731889,209
015549,02W,20141216,UNICREDIT SPA,EUR,7.8350,2.56731889,209
015549,02W,20141217,UNICREDIT SPA,EUR,7.9000,2.56731889,209
015549,02W,20141218,UNICREDIT SPA,EUR,8.1000,2.56731889,209
015549,02W,20141219,UNICREDIT SPA,EUR,8.0000,2.56731889,209
015549,02W,20141222,UNICREDIT SPA,EUR,7.8400,2.56731889,209
015549,02W,20141223,UNICREDIT SPA,EUR,7.8250,2.56731889,209
015549,02W,20141224,UNICREDIT SPA,EUR,7.8250,2.56731889,209
015549,02W,20141225,UNICREDIT SPA,EUR,7.8250,2.56731889,209
015549,02W,20141226,UNICREDIT SPA,EUR,7.8250,2.56731889,209
015549,02W,20141229,UNICREDIT SPA,EUR,7.8100,2.56731889,209
015549,02W,20141230,UNICREDIT SPA,EUR,8.0500,2.56731889,209
015549,02W,20141231,UNICREDIT SPA,EUR,8.0500,2.56731889,209
015549,02W,20150101,UNICREDIT SPA,EUR,8.0500,2.56731889,209
015549,02W,20150102,UNICREDIT SPA,EUR,8.0500,2.56731889,209
015549,02W,20150105,UNICREDIT SPA,EUR,7.8300,2.56731889,209
015549,02W,20150106,UNICREDIT SPA,EUR,7.8300,2.56731889,209
015549,02W,20150107,UNICREDIT SPA,EUR,7.8000,2.56731889,209
015549,02W,20150108,UNICREDIT SPA,EUR,7.9400,2.56731889,209
015549,02W,20150109,UNICREDIT SPA,EUR,7.8000,2.56731889,209
015549,02W,20150112,UNICREDIT SPA,EUR,7.7200,2.56731889,209
015549,02W,20150113,UNICREDIT SPA,EUR,7.9600,2.56731889,209
015549,02W,20150114,UNICREDIT SPA,EUR,7.9050,2.56731889,209
015549,02W,20150115,UNICREDIT SPA,EUR,7.7350,2.56731889,209
015549,02W,20150116,UNICREDIT SPA,EUR,7.9500,2.56731889,209
015549,02W,20150119,UNICREDIT SPA,EUR,7.9050,2.56731889,209
015549,02W,20150120,UNICREDIT SPA,EUR,7.8600,2.56731889,209
015549,02W,20150121,UNICREDIT SPA,EUR,7.8900,2.56731889,209
015549,02W,20150122,UNICREDIT SPA,EUR,7.8400,2.56731889,209
015549,02W,20150123,UNICREDIT SPA,EUR,7.8750,2.56731889,209
015549,02W,20150126,UNICREDIT SPA,EUR,7.9850,2.56731889,209
015549,02W,20150127,UNICREDIT SPA,EUR,7.9000,2.56731889,209
015549,02W,20150128,UNICREDIT SPA,EUR,7.9750,2.56731889,209
015549,02W,20150129,UNICREDIT SPA,EUR,7.9750,2.56731889,209
015549,02W,20150130,UNICREDIT SPA,EUR,7.8450,2.56731889,209
015549,02W,20150202,UNICREDIT SPA,EUR,7.9300,2.56731889,209
015549,02W,20150203,UNICREDIT SPA,EUR,8.0000,2.56731889,209
015549,02W,20150204,UNICREDIT SPA,EUR,7.9400,2.56731889,209
015549,02W,20150205,UNICREDIT SPA,EUR,8.0300,2.56731889,209
015549,02W,20150206,UNICREDIT SPA,EUR,8.0500,2.56731889,209
015549,02W,20150209,UNICREDIT SPA,EUR,7.9500,2.56731889,209
015549,02W,20150210,UNICREDIT SPA,EUR,8.0000,2.56731889,209
015549,02W,20150211,UNICREDIT SPA,EUR,7.8100,2.56731889,209
015549,02W,20150212,UNICREDIT SPA,EUR,7.9150,2.56731889,209
